building_247.jpg,0.01068,10.72442,789908.46173,8301.52017,0.58448,26.05930,217.06339,3.95645,5.37854,7.68304,1.75632,-0.38003,0.95742,1.02869
goat_86.jpg,0.00981,7.48685,1197033.52875,15757.96641,0.47404,36.58519,211.24729,3.90993,5.44465,4.23250,1.80144,-0.33430,0.93819,1.02521
zebra_397.jpg,0.00481,16.73899,809669.28239,9675.20260,0.40777,27.30563,187.96251,3.92798,5.79947,9.93446,2.09890,-0.22867,0.87439,0.98198
wolf_406.jpg,0.01519,2.82357,249095.48857,7067.85418,0.65149,23.99079,204.17035,3.76233,4.75582,1.91928,1.32168,-0.47208,0.97161,1.01990
statue_317.jpg,0.04002,2.22277,273741.66454,12527.90712,0.81572,32.58971,385.17761,3.36301,3.85700,1.94755,0.91177,-0.63549,0.98567,1.17360
jetski_144.jpg,0.03883,1.73331,73514.56495,5933.75283,0.67689,22.21651,237.44816,3.36476,4.17187,1.11890,1.16217,-0.47335,0.95943,1.01096
statue_471.jpg,0.01183,5.86793,682094.56054,12528.26172,0.60074,32.30254,223.99720,3.82824,5.05452,4.11913,1.56519,-0.42960,0.96698,1.01528
statue_465.jpg,0.01243,6.93511,100760.15171,2400.42910,0.46921,14.65790,148.62067,3.66388,5.11822,3.87585,1.75811,-0.29723,0.90976,1.01751
carriage_761.jpg,0.03578,4.18264,596993.65397,15870.20811,0.70282,36.37861,466.62731,3.68038,4.54053,3.20820,1.34413,-0.56850,0.98567,1.03030
jetski_805.jpg,0.07090,8.49405,211952.14178,21490.55336,0.62308,41.81473,436.02177,3.43686,4.53210,6.38761,1.60719,-0.41685,0.94752,1.04749
mug_132.jpg,0.17058,3.77433,135199.18606,30583.85476,0.81339,49.57212,281.35743,2.94220,3.48647,3.36063,0.99123,-0.62109,0.97705,1.03366
zebra_340.jpg,0.02441,2.97494,108879.15957,4877.59009,0.68129,20.44202,104.34363,3.49625,4.37012,2.16994,1.25790,-0.46701,0.96327,1.05427
mug_126.jpg,0.17075,2.06530,122439.38424,23621.20435,0.85268,44.43751,468.06864,2.97357,3.38630,1.87012,0.80944,-0.69096,0.98517,1.04845
goat_51.jpg,0.01498,1.66312,961820.24764,7082.57950,0.74716,24.08741,276.03550,3.98003,4.64098,1.27287,1.03571,-0.61475,0.99140,1.00919
jetski_193.jpg,0.01576,6.27682,339075.87117,10912.78918,0.57542,30.76992,166.69374,3.77297,5.05656,4.29172,1.60182,-0.37933,0.94861,0.98711
zebra_181.jpg,0.00920,4.09708,1036685.94203,11116.51339,0.57898,29.36960,210.20635,3.95984,5.17940,2.50887,1.52840,-0.42851,0.96906,1.01710
mug_481.jpg,0.06755,20.45408,228623.74212,17647.24542,0.77619,38.71485,395.46900,3.54919,4.28163,18.69851,1.20735,-0.58451,0.98492,1.01805
jetski_408.jpg,0.04347,6.04815,124937.14910,12505.10187,0.67945,31.61764,104.26089,3.35258,4.29817,4.88159,1.36478,-0.43386,0.94892,1.09926
carriage_211.jpg,0.01130,7.07713,238917.15472,3958.48838,0.53718,18.89157,220.31396,3.83951,5.18218,4.78378,1.63417,-0.36900,0.94941,1.02085
statue_115.jpg,0.00961,9.17656,337529.77837,4915.80144,0.52586,20.51057,270.51790,3.88049,5.32962,6.01473,1.78441,-0.34436,0.94174,1.03039
jetski_352.jpg,0.02192,4.69134,193658.76292,11030.21113,0.64331,29.74733,146.54270,3.63189,4.69061,3.49813,1.39534,-0.43152,0.95939,1.03313
donkey_928.jpg,0.01046,13.29763,73005.24835,3154.58684,0.48223,15.38724,74.71974,3.46206,5.09810,8.78602,1.92368,-0.21092,0.81581,1.06192
building_694.jpg,0.01001,10.06305,1835458.83395,9607.80881,0.58685,28.21906,273.05861,3.97735,5.34980,7.21826,1.74163,-0.41388,0.96725,0.99764
centaur_21.jpg,0.02701,1.46256,267313.94802,9529.32581,0.77958,28.59897,107.96185,3.58442,4.16041,1.16145,0.96898,-0.60172,0.98537,1.04916
bag_571.jpg,0.02442,11.04289,778463.02758,10969.46532,0.77255,30.35201,191.08420,3.73945,4.55320,9.73556,1.23250,-0.60206,0.98939,1.03009
mug_330.jpg,0.02441,1.02536,480156.94890,8255.62264,0.82314,26.40278,192.41648,3.76331,4.23687,0.83771,0.85605,-0.67823,0.99322,1.05762
bag_203.jpg,0.18179,12.24098,96292.68726,21508.15433,0.65656,42.50704,359.93588,2.87935,3.98193,9.63306,1.62330,-0.38659,0.91936,1.10585
bag_565.jpg,0.05789,1.35220,319041.04048,17580.79768,0.86815,38.67970,154.15220,3.21044,3.58274,1.20326,0.76222,-0.74974,0.99297,1.15807
centaur_195.jpg,0.00883,17.99703,481615.71232,12424.17557,0.46411,32.51667,144.81704,3.77207,5.51518,11.69132,2.04622,-0.25615,0.88630,1.04790
statue_23.jpg,0.01203,7.30366,521239.00148,5922.82946,0.60391,22.64277,241.23101,3.93329,5.17308,5.25284,1.59970,-0.42056,0.96658,1.01254
mug_11.jpg,0.00657,20.21156,309856.48505,5881.47973,0.40247,22.94181,205.31801,3.82810,5.65208,12.00911,2.18236,-0.21647,0.85598,1.13149
centaur_181.jpg,0.00456,14.71540,1360833.89013,9642.73820,0.42671,27.68679,218.85107,4.00181,5.78746,9.20518,1.98935,-0.27138,0.91016,0.97530
donkey_733.jpg,0.00970,4.72925,301347.43066,7034.57289,0.51257,24.18647,140.42406,3.75161,5.08524,2.66432,1.58491,-0.35374,0.93858,1.07246
bag_559.jpg,0.34448,38.42451,54074.44823,33298.48853,0.70051,50.29956,305.84844,2.30129,3.02588,30.51188,1.63022,-0.29123,0.79380,1.08707
wolf_823.jpg,0.01944,4.05265,117198.67151,5843.20259,0.58713,22.92549,119.18457,3.52775,4.68801,2.57286,1.50007,-0.36911,0.93364,0.98874
mug_318.jpg,0.03005,1.27690,321630.11040,14078.02173,0.80885,34.04012,104.98245,3.44083,3.88974,1.07604,0.85973,-0.66015,0.98836,1.07380
mug_319.jpg,0.02523,7.61657,679517.49104,17576.99229,0.66797,38.30095,313.08133,3.71842,4.73077,5.92315,1.49976,-0.49050,0.97455,1.11573
building_656.jpg,0.01228,19.79716,2752792.71028,15954.95052,0.56167,35.24541,344.03864,4.00918,5.45916,14.80449,1.90644,-0.38927,0.96087,1.00900
statue_22.jpg,0.02439,1.33507,422043.22514,14060.65484,0.73357,34.86203,165.50320,3.67009,4.36658,0.91241,1.09094,-0.56487,0.98336,1.11415
wolf_35.jpg,0.02590,0.74188,219960.67684,8263.91565,0.78462,26.14568,94.61433,3.59319,4.11130,0.51671,0.89459,-0.61467,0.98648,1.01678
centaur_816.jpg,0.01525,7.75824,1292095.02219,11018.85421,0.72213,30.13732,210.97236,3.89582,4.91550,6.45664,1.36889,-0.52535,0.98414,1.00951
zebra_625.jpg,0.06630,2.82513,128633.25382,14215.33441,0.67158,33.27836,189.02156,3.15396,4.02407,1.97040,1.32611,-0.48329,0.95885,1.15260
jetski_435.jpg,0.06991,0.95005,215058.46255,28225.13655,0.80488,47.49815,62.89486,3.09393,3.60830,0.73318,0.91039,-0.58510,0.97365,1.03384
zebra_816.jpg,0.01118,12.14271,283697.79785,15838.31760,0.45187,35.78621,112.31831,3.56002,5.18037,7.69942,1.89589,-0.22255,0.84342,1.01222
statue_100.jpg,0.01630,3.58276,905534.77458,11021.22807,0.70213,30.30491,256.41734,3.89256,4.85352,2.70264,1.31880,-0.52684,0.98379,1.02279
wolf_639.jpg,0.04603,2.38796,245745.94612,25674.06207,0.73185,46.87250,110.77872,3.23340,3.95657,1.87227,1.12403,-0.48330,0.95718,1.10412
donkey_929.jpg,0.03390,1.02568,355489.97624,8346.58289,0.83638,25.74309,284.14410,3.57794,4.00106,0.86136,0.82474,-0.71059,0.99369,1.14293
building_681.jpg,0.03595,7.59118,452724.13162,12602.05992,0.72687,32.34372,541.54059,3.55218,4.43351,6.37043,1.34617,-0.54767,0.98163,1.05975
monkey_173.jpg,0.01195,4.39057,344803.86903,15945.99764,0.54414,35.15580,124.18754,3.69254,4.97292,2.61015,1.53705,-0.35960,0.93930,1.05738
zebra_194.jpg,0.07818,3.82244,86329.77648,4011.22885,0.70241,18.78284,399.95951,3.47803,4.31947,2.92774,1.32283,-0.54243,0.97925,1.03031
zebra_180.jpg,0.05099,5.39916,210998.29361,8288.19534,0.75100,26.89619,426.76986,3.66007,4.43645,4.47609,1.24371,-0.57664,0.98585,1.02487
building_454.jpg,0.02187,3.42043,946965.97726,9659.96924,0.74487,27.89852,320.32393,3.84204,4.68167,2.74436,1.21556,-0.58707,0.98934,1.05457
jetski_192.jpg,0.01327,6.11067,2124396.11249,14059.84618,0.61498,34.53645,297.31862,3.95196,5.11563,4.33620,1.57409,-0.47573,0.97744,1.03869
building_332.jpg,0.00622,9.73570,1160123.53403,15963.26572,0.46486,35.11549,178.52442,3.91555,5.54293,5.63406,1.90099,-0.30135,0.92387,1.05861
mug_127.jpg,0.17038,7.44602,131358.34610,30591.70286,0.78842,49.46439,233.61061,2.92454,3.55911,6.48346,1.14794,-0.57751,0.97042,1.07717
jetski_810.jpg,0.01732,7.97235,214857.98892,4811.38760,0.62319,20.98167,153.00716,3.71694,4.90035,5.87326,1.60451,-0.41461,0.95563,1.11429
jetski_804.jpg,0.00788,11.10499,1329043.54309,17657.61363,0.50286,36.70926,232.10344,3.92791,5.44160,7.58867,1.79183,-0.33969,0.93508,1.04184
zebra_341.jpg,0.01309,14.81523,855638.46108,9689.95865,0.55412,27.84732,378.41511,3.94854,5.35523,10.75733,1.86127,-0.38395,0.95873,1.08862
mug_133.jpg,0.16881,4.67423,132094.60494,30757.99719,0.77251,48.58286,283.17715,2.99938,3.71180,3.96772,1.16609,-0.56129,0.97056,1.01854
jetski_151.jpg,0.00917,5.30835,740104.63914,9607.71025,0.59984,28.16543,179.69550,3.93670,5.16319,3.69925,1.51923,-0.42378,0.96745,1.00951
carriage_760.jpg,0.00966,12.59370,854838.89471,14236.10789,0.52330,32.90098,231.82493,3.89509,5.44252,8.50895,1.89174,-0.33754,0.93845,0.99343
jetski_623.jpg,0.01125,8.46013,699442.26611,8259.20045,0.59462,26.34209,272.80835,3.92056,5.15565,6.33230,1.60627,-0.42150,0.96505,1.02573
wolf_349.jpg,0.00499,12.29746,676104.27659,11028.48183,0.38208,29.76546,178.46852,3.89130,5.71986,6.42157,2.02970,-0.24224,0.88308,1.06777
statue_458.jpg,0.01059,6.40462,615039.86637,12516.36348,0.57954,32.36215,202.52195,3.84581,5.08246,4.57213,1.53823,-0.41141,0.96220,1.06225
wolf_407.jpg,0.01196,4.66332,303863.47922,8341.74772,0.57088,25.12528,145.54800,3.74836,4.98910,2.97097,1.53558,-0.38283,0.94837,1.01801
zebra_396.jpg,0.01846,12.30543,760592.18054,19584.41237,0.55909,39.92239,270.78794,3.87115,5.27529,8.87448,1.79213,-0.36384,0.94836,1.03164
jetski_780.jpg,0.01526,10.28734,515197.34650,21458.15525,0.50667,41.67112,197.78715,3.70776,5.13246,6.97191,1.79221,-0.32815,0.92249,1.09773
donkey_99.jpg,0.00523,12.20738,12393019.12488,12698.54429,0.45153,31.04601,344.52417,4.11749,5.77758,7.57216,1.93430,-0.32424,0.94298,0.98718
building_534.jpg,0.02832,6.03898,192727.77120,8231.47122,0.57154,26.84377,261.77326,3.38761,4.66502,3.97740,1.64022,-0.35173,0.92602,1.23804
jetski_23.jpg,0.04303,2.92336,466111.43709,19750.65711,0.81738,39.18331,404.21142,3.60893,4.14614,2.57693,0.95327,-0.66203,0.99143,1.04954
bag_174.jpg,0.01402,11.55506,302649.89081,4937.31710,0.48824,20.23746,277.95888,3.87363,5.41227,7.17638,1.93226,-0.32339,0.93342,1.02922
monkey_588.jpg,0.00693,5.43654,607027.42315,9612.20322,0.49164,27.96199,166.72816,3.88671,5.32070,3.02796,1.64648,-0.34843,0.94325,1.00087
jetski_37.jpg,0.01543,5.51087,424500.25806,8240.67447,0.63432,26.52179,207.82000,3.84120,4.92978,4.17039,1.43356,-0.46252,0.97239,1.03965
bag_160.jpg,0.00854,6.21831,957480.63739,11007.15397,0.56925,30.05635,191.68474,3.93070,5.26611,4.11952,1.62813,-0.38826,0.95724,1.00971
goat_161.jpg,0.00432,25.63456,454361.47620,6988.57431,0.34599,24.82080,174.63060,3.85120,5.93553,14.57845,2.31076,-0.16698,0.79777,0.93295
statue_510.jpg,0.02738,2.33116,891926.67084,15916.88923,0.79344,36.14024,439.74931,3.78879,4.34799,1.97805,0.99435,-0.65653,0.99260,1.01779
building_285.jpg,0.00290,40.61853,1605294.41859,8256.58255,0.31273,26.51518,216.08232,4.01851,6.29134,23.08095,2.52314,-0.13806,0.76497,0.84837
wolf_229.jpg,0.02910,0.74290,519979.30279,17680.62980,0.79281,37.99009,159.41419,3.64640,4.12206,0.52985,0.88861,-0.65627,0.99080,1.05765
monkey_563.jpg,0.01224,2.78186,472343.81810,7079.12741,0.63372,24.10308,230.53419,3.91238,4.90936,1.81981,1.32879,-0.48997,0.97829,1.01691
statue_262.jpg,0.04085,3.83902,89413.03530,6966.84066,0.72934,25.05962,100.47587,3.29789,4.08827,3.10232,1.21273,-0.48023,0.96026,1.15516
carriage_166.jpg,0.01822,14.88608,527732.37397,15889.76483,0.63561,35.19944,169.03839,3.73724,4.99385,11.75969,1.66879,-0.40694,0.95675,1.05927
carriage_628.jpg,0.00906,34.68108,332963.44665,5914.56172,0.40434,22.54872,345.94629,3.84342,5.71011,23.14985,2.30609,-0.22025,0.85287,1.04833
wolf_215.jpg,0.00540,12.07980,279476.01162,5859.69396,0.39490,22.94541,129.73899,3.78040,5.61901,6.44508,2.01466,-0.21008,0.84735,0.97996
donkey_120.jpg,0.00799,8.70559,1470617.26946,11031.45712,0.54452,29.94903,280.96308,3.99847,5.39286,6.04063,1.70381,-0.38542,0.95840,1.01806
jetski_582.jpg,0.02258,3.18588,195646.82236,5876.84308,0.72284,22.82983,177.07606,3.64792,4.46992,2.52210,1.19845,-0.52808,0.97843,1.07156
building_722.jpg,0.00550,13.72466,595824.37142,7056.20108,0.43186,23.98950,181.76650,3.89908,5.67977,8.09849,2.02658,-0.25286,0.89027,0.98031
carriage_47.jpg,0.00604,14.64781,385817.00840,7045.49069,0.41010,24.13526,146.85491,3.82528,5.64082,8.83454,2.02451,-0.23079,0.87025,1.01226
zebra_745.jpg,0.02115,2.75178,194055.40171,14177.54628,0.61922,33.87683,84.34911,3.44453,4.50666,1.71048,1.34755,-0.38028,0.93703,1.10266
bag_376.jpg,0.00946,11.35238,1645808.35687,11114.73149,0.52793,29.65765,425.75717,4.03143,5.46319,7.91057,1.81567,-0.37817,0.95786,1.00636
goat_377.jpg,0.01634,2.21374,246697.46747,4893.77040,0.66987,20.65674,225.11711,3.79704,4.69203,1.46497,1.25974,-0.51026,0.97898,1.03787
mug_245.jpg,0.46531,6.20508,50931.33621,32904.42789,0.84343,52.30173,262.96666,1.79082,2.27490,5.62746,0.93455,-0.51014,0.88447,1.22301
monkey_775.jpg,0.00970,7.07896,133947.83742,4904.49498,0.48235,20.07172,111.56697,3.64221,5.18133,4.03984,1.76244,-0.26553,0.88734,0.97597
statue_712.jpg,0.02989,13.03711,558154.59803,11002.66027,0.84841,30.44472,241.47102,3.66523,4.04195,12.45846,0.80812,-0.72340,0.99468,1.13153
jetski_233.jpg,0.01141,5.08235,727250.72677,14078.49152,0.59272,34.73373,212.48302,3.89616,5.12694,3.40736,1.53902,-0.41625,0.96438,1.05790
jetski_555.jpg,0.00647,8.56727,452124.75840,11039.81915,0.45409,29.17737,120.13829,3.71738,5.33419,4.74538,1.85310,-0.25779,0.87999,1.03956
donkey_875.jpg,0.01889,2.97485,146417.37614,12531.04029,0.55155,31.35450,98.71435,3.34575,4.51806,1.58877,1.41237,-0.33197,0.90645,1.09867
mug_286.jpg,0.01720,1.45930,504057.01146,9689.91253,0.74777,27.12529,155.63258,3.80293,4.50998,1.06400,1.06837,-0.58095,0.98695,1.06509
mug_290.jpg,0.00584,28.36472,3002890.26818,12521.56434,0.40446,32.46084,316.76565,4.05339,5.97434,18.34278,2.26456,-0.24220,0.89316,1.01852
mug_284.jpg,0.01048,7.81650,342946.09119,9556.37068,0.54988,28.31120,103.42719,3.69385,5.14228,5.10600,1.73289,-0.31663,0.92137,1.05119
donkey_877.jpg,0.01819,7.64278,265313.23253,8275.75574,0.66566,25.97264,147.57302,3.62096,4.64850,6.08098,1.42483,-0.43662,0.95994,1.08081
carriage_86.jpg,0.02697,16.75208,127926.72225,4066.49868,0.50449,17.29526,276.68352,3.67336,5.20185,11.50413,1.98657,-0.29707,0.91050,1.09639
statue_704.jpg,0.01547,8.44257,201775.72609,4876.49507,0.62706,20.73453,175.93841,3.75213,4.94838,6.54937,1.53705,-0.40570,0.95731,1.01228
bag_374.jpg,0.29096,5.62254,63934.92258,23752.09508,0.77290,43.82510,396.69491,2.14546,2.84268,4.85736,1.17715,-0.46968,0.90632,1.35020
goat_361.jpg,0.04606,2.82657,236905.47620,17478.00530,0.76747,38.80966,123.72282,3.37943,3.95935,2.36322,1.07369,-0.58256,0.97916,1.05360
bag_406.jpg,0.23636,21.18579,87185.01501,30655.87388,0.66645,49.14516,223.41659,2.64483,3.74388,17.22381,1.67750,-0.34479,0.88371,1.11717
mug_247.jpg,0.50733,7.93658,50600.53087,38343.28151,0.82743,55.22914,173.04849,1.70582,2.25039,7.10126,1.01396,-0.47315,0.86256,1.06323
building_720.jpg,0.01761,2.89505,543882.59951,8255.65921,0.65136,26.94338,319.01999,3.85564,4.81521,1.93041,1.35552,-0.50497,0.97999,1.10798
monkey_67.jpg,0.01695,7.07311,299117.92021,8379.75191,0.62445,25.22085,218.77162,3.76424,4.85889,5.29862,1.53128,-0.43196,0.96379,1.10005
bag_348.jpg,0.08852,5.21604,42896.47841,3186.26991,0.68223,15.88190,232.35769,3.30301,4.26633,4.03836,1.40772,-0.46628,0.96019,1.10690
carriage_51.jpg,0.02462,4.34119,357675.51056,5998.45655,0.70874,22.24735,412.78093,3.83556,4.72896,3.42586,1.30300,-0.53669,0.98387,1.04132
donkey_888.jpg,0.00994,6.18595,896853.73139,12596.65709,0.54702,31.29585,222.41445,3.89225,5.23826,3.95442,1.65889,-0.39603,0.95889,1.06552
monkey_73.jpg,0.02473,14.25434,412487.59074,15950.77383,0.49162,35.50539,294.85640,3.73412,5.20172,9.15418,1.98704,-0.31303,0.92147,1.14192
donkey_650.jpg,0.00686,6.51955,491443.39553,10971.20957,0.45025,29.90760,146.57730,3.81893,5.36307,3.45108,1.73330,-0.30195,0.91511,1.05720
statue_248.jpg,0.01012,7.29268,1409746.31708,9584.05561,0.61830,28.45503,306.86605,3.99266,5.19740,5.47105,1.55105,-0.45116,0.97399,1.02301
donkey_64.jpg,0.01286,12.52987,148920.78814,7008.93373,0.45700,24.50771,131.48528,3.48358,5.01965,8.61046,1.82340,-0.27494,0.88733,1.12430
carriage_158.jpg,0.01270,13.46792,1608827.03010,14148.54607,0.59301,34.20689,349.84588,3.98240,5.34278,10.25987,1.74343,-0.40628,0.96461,1.03125
jetski_769.jpg,0.01126,3.73712,584870.57510,7121.61533,0.63445,23.41593,237.06777,3.93361,5.00326,2.56670,1.40368,-0.47384,0.97588,1.03037
donkey_70.jpg,0.00444,11.13783,798581.63390,8225.80103,0.40560,26.90273,174.61274,3.95019,5.74524,6.02875,1.96977,-0.25400,0.89856,0.96455
zebra_592.jpg,0.03462,10.00911,142441.96709,15967.45601,0.64732,35.17384,129.15708,3.33527,4.38408,8.16161,1.47117,-0.38001,0.93213,1.07540
carriage_616.jpg,0.00732,7.41629,566673.04377,9687.75933,0.49318,27.13891,182.99158,3.88134,5.38677,4.43111,1.76073,-0.32940,0.93503,1.05865
monkey_575.jpg,0.00378,17.73892,559898.18884,9585.68355,0.32769,28.18943,137.76334,3.85482,5.90823,9.07379,2.18613,-0.16685,0.80301,0.89630
statue_274.jpg,0.00561,15.51408,338071.01011,5863.92595,0.39444,22.95333,168.82135,3.84987,5.70611,8.92130,2.08230,-0.21476,0.85436,0.94133
statue_512.jpg,0.01268,3.03492,353091.93097,11012.76952,0.61955,29.97921,100.37394,3.65506,4.74309,1.92889,1.38229,-0.41236,0.95496,1.02148
statue_506.jpg,0.03407,2.59799,233564.12923,10934.74310,0.78236,30.43609,102.71047,3.49004,4.13396,2.18658,1.04152,-0.58643,0.98268,1.09096
statue_260.jpg,0.02409,4.15919,547126.71001,14116.44806,0.70548,34.47807,336.92404,3.73723,4.58468,3.28772,1.29031,-0.53699,0.98167,1.04542
carriage_602.jpg,0.02083,21.92528,97192.15801,3140.54191,0.50679,16.97732,287.27556,3.58890,5.15560,15.45774,2.03367,-0.25440,0.87477,1.12529
building_278.jpg,0.02945,8.00380,342985.29494,12550.48049,0.63698,32.20154,300.69517,3.63965,4.76448,6.17971,1.55001,-0.43815,0.96354,1.07209
bag_176.jpg,0.00866,3.50218,1362905.12002,10941.02506,0.57763,30.91830,243.54562,3.97503,5.12836,2.09534,1.46334,-0.45313,0.97370,1.04205
jetski_21.jpg,0.02783,1.12357,307201.80344,9713.44038,0.78437,27.08569,212.50535,3.71880,4.25663,0.85967,0.93606,-0.63315,0.98992,1.08346
bag_604.jpg,0.37906,12.57245,54252.89575,25865.97086,0.79924,46.06585,460.12162,2.08410,2.68663,11.40036,1.14018,-0.48679,0.90344,1.16833
goat_163.jpg,0.00750,9.27240,192432.23457,5907.35414,0.41445,22.23730,135.48492,3.70754,5.39180,4.82901,1.90712,-0.23810,0.86709,0.99339
bag_162.jpg,0.00975,10.40535,853585.49947,9640.83144,0.57823,27.85338,265.30973,3.94073,5.24592,7.92250,1.63815,-0.40695,0.96331,1.07479
centaur_592.jpg,0.00949,11.36796,270827.55820,4883.06239,0.44810,20.97986,291.75522,3.86761,5.46213,6.95850,1.90698,-0.29187,0.91515,0.97678
mug_680.jpg,0.02210,5.26272,228079.76194,4954.55514,0.71708,19.63434,177.31279,3.73664,4.65427,4.26056,1.32474,-0.52336,0.98073,1.01201
wolf_411.jpg,0.01183,2.50502,426158.69017,6981.06304,0.64396,24.82188,159.95128,3.85721,4.85989,1.61485,1.31335,-0.47733,0.97430,1.01325
zebra_380.jpg,0.01090,13.66666,328116.97137,14155.77003,0.46399,33.85515,121.89616,3.69342,5.39629,8.79702,1.95506,-0.23450,0.86737,0.93245
wolf_377.jpg,0.02252,2.09334,109436.58135,11063.63727,0.59169,29.24320,48.85889,3.25301,4.29772,1.08330,1.29243,-0.34292,0.90796,1.07922
jetski_635.jpg,0.02733,6.01940,512167.52519,19335.22989,0.60642,40.41713,269.28557,3.68499,4.79906,4.28655,1.54956,-0.44639,0.96301,1.11392
monkey_401.jpg,0.01496,2.32627,267602.40083,3980.34770,0.64502,18.46712,203.82633,3.85606,4.78605,1.48412,1.27582,-0.50038,0.97871,1.00069
statue_466.jpg,0.00284,38.99224,3715088.41444,9691.12310,0.29452,27.59293,284.79934,4.08673,6.34771,20.51864,2.54801,-0.14729,0.78841,0.90546
jetski_153.jpg,0.01714,8.10851,117665.75572,9593.45808,0.52490,27.26455,114.01795,3.39306,4.67555,5.69407,1.61608,-0.28834,0.87820,1.00483
jetski_147.jpg,0.04813,3.15669,376392.72526,21691.13973,0.70030,41.00880,307.36531,3.64178,4.52218,2.35969,1.29158,-0.53297,0.97988,1.11270
monkey_373.jpg,0.01236,3.70932,180704.59898,4910.32046,0.60931,19.81678,112.13395,3.71084,4.84122,2.45005,1.42485,-0.41268,0.95617,0.99722
statue_472.jpg,0.00538,10.70551,1067965.71683,7017.15197,0.45970,24.97919,260.98770,4.02016,5.67245,6.46128,1.91061,-0.30890,0.93242,0.99896
centaur_357.jpg,0.14521,13.70326,122649.53573,21572.12573,0.69341,42.37852,470.37625,3.16596,4.15907,11.47246,1.51479,-0.44988,0.95234,1.03558
zebra_431.jpg,0.02171,10.17081,132572.72955,15841.69813,0.50780,35.26810,41.02112,3.12428,4.61902,6.90039,1.76725,-0.17804,0.75198,1.02501
