zebra_194.jpg,79.16884,80.01397,0.72215,-1.03189
zebra_180.jpg,110.77632,83.91740,-0.03318,-1.43111
building_454.jpg,115.36574,72.12517,0.40608,-1.18012
jetski_192.jpg,142.84713,69.78576,-0.22603,-1.07102
building_332.jpg,144.46812,54.93826,-0.10682,-0.77922
mug_127.jpg,203.80345,63.22989,-1.29265,0.98555
jetski_810.jpg,87.82018,50.99748,0.89906,0.75997
jetski_804.jpg,152.16466,62.52978,-0.54736,-0.77650
zebra_341.jpg,115.20052,79.50931,0.25888,-1.12330
mug_133.jpg,200.28149,68.99828,-1.21136,0.41590
jetski_151.jpg,116.36284,54.40835,0.22068,-0.63428
carriage_760.jpg,136.09580,62.67336,0.19356,-0.82990
jetski_623.jpg,109.35060,67.21620,0.64911,-0.71242
wolf_349.jpg,123.16878,55.34813,0.37763,-0.11775
statue_458.jpg,133.03131,57.92781,0.10803,-0.63259
wolf_407.jpg,104.66533,49.10818,0.60955,-0.46356
zebra_396.jpg,164.10139,67.70200,-0.32025,-1.03585
jetski_780.jpg,172.58703,58.35367,-1.00072,0.44713
donkey_99.jpg,128.04737,75.65100,0.00290,-1.26190
building_534.jpg,111.84465,66.63439,1.14128,0.44272
jetski_23.jpg,160.68717,80.78856,-0.83668,-0.74830
bag_174.jpg,84.60278,68.10786,0.50269,-1.02899
monkey_588.jpg,115.69930,52.52694,-0.17385,-0.74128
jetski_37.jpg,109.82457,58.82475,0.21265,-0.03069
bag_160.jpg,124.41813,56.41801,0.21301,-1.01087
goat_161.jpg,103.27067,56.66173,0.29232,-0.06249
statue_510.jpg,148.79110,84.36166,-0.26346,-1.56492
building_285.jpg,110.03869,64.16436,0.16420,-0.81371
wolf_229.jpg,155.90080,50.67022,-0.24697,-0.09769
monkey_563.jpg,100.26878,61.26648,0.89509,0.11649
statue_262.jpg,103.82155,40.93816,1.00549,3.13557
carriage_166.jpg,145.16896,54.28077,-0.79465,0.44647
carriage_628.jpg,94.65787,78.45887,0.50403,-1.25582
wolf_215.jpg,95.61462,47.67123,0.63101,0.09449
donkey_120.jpg,124.11385,68.26708,-0.03031,-1.36398
jetski_582.jpg,95.09598,53.65943,1.01401,0.52283
building_722.jpg,99.94922,56.07383,0.14458,-0.87490
carriage_47.jpg,100.51918,50.89228,0.47524,-0.30707
zebra_745.jpg,139.16251,37.26710,-1.16055,1.30304
bag_376.jpg,123.06045,83.97098,-0.03266,-1.46798
goat_377.jpg,86.32100,60.32065,1.02126,0.39171
mug_245.jpg,215.71287,66.62334,-1.39848,0.26151
monkey_775.jpg,84.04735,43.60144,1.18165,1.82694
statue_712.jpg,125.26430,64.15655,-0.49744,-0.66750
jetski_233.jpg,142.82216,59.03645,-0.02646,-0.71599
jetski_555.jpg,120.97274,45.50431,-0.02885,-0.93609
donkey_875.jpg,129.93063,40.31972,-1.16704,0.62710
mug_286.jpg,112.39445,50.27110,0.34628,-0.45288
mug_290.jpg,133.97915,74.41867,0.07126,-1.27850
mug_284.jpg,117.19073,42.22386,0.13554,-0.59143
donkey_877.jpg,107.83679,50.01467,-0.19173,-1.34493
carriage_86.jpg,72.20631,69.11203,0.80936,-0.65635
statue_704.jpg,86.59796,54.32827,1.27180,1.38374
bag_374.jpg,181.39015,81.96440,-0.30341,-1.73873
goat_361.jpg,159.56021,45.10351,-1.48285,2.33825
bag_406.jpg,202.75494,63.92281,-0.99312,0.11921
mug_247.jpg,227.55212,54.67734,-2.29793,4.58325
building_720.jpg,111.67263,72.19900,0.75221,-0.62817
monkey_67.jpg,104.62349,60.18694,0.98895,0.44359
bag_348.jpg,67.24419,61.79074,0.44287,-1.20762
carriage_51.jpg,92.74865,81.81302,0.66616,-0.95511
donkey_888.jpg,129.52220,60.58191,0.05322,-0.83999
monkey_73.jpg,146.21215,70.69970,0.33625,-1.30763
donkey_650.jpg,124.20101,49.61282,0.28267,-0.53555
statue_248.jpg,117.82040,71.07935,0.13817,-1.35860
donkey_64.jpg,101.71681,48.53991,-0.28825,0.68608
carriage_158.jpg,141.43104,76.61403,-0.26274,-1.36961
jetski_769.jpg,97.62609,62.15894,0.61174,-0.13725
donkey_70.jpg,111.29374,54.51889,0.17104,-0.71432
zebra_592.jpg,144.21726,47.55141,-1.38589,2.13000
carriage_616.jpg,112.64883,55.48498,0.48476,-0.07250
monkey_575.jpg,116.55626,49.90915,-0.04896,-0.47715
statue_274.jpg,95.80914,54.39379,0.81303,0.05406
statue_512.jpg,123.68058,40.66375,0.00689,-0.93823
statue_506.jpg,125.84918,41.09652,-0.26140,-0.23128
statue_260.jpg,141.91825,73.95761,-0.20287,-1.58974
carriage_602.jpg,71.87194,70.69395,1.32334,0.48052
building_278.jpg,132.78367,70.48420,0.59819,-0.89738
bag_176.jpg,127.51423,62.99782,-0.16515,-1.15591
jetski_21.jpg,112.18581,58.50615,-0.08826,-1.13891
bag_604.jpg,190.49068,88.20625,-0.83438,-1.01248
goat_163.jpg,92.85219,48.25724,0.50124,1.07454
bag_162.jpg,114.92914,66.84200,0.32714,-1.12879
centaur_592.jpg,87.58773,69.72782,0.81131,-0.65427
mug_680.jpg,82.21459,54.11165,0.70589,-0.06233
wolf_411.jpg,103.21688,51.06831,0.54328,-0.15816
zebra_380.jpg,139.39772,46.58273,-0.67003,0.35915
wolf_377.jpg,120.90252,28.48485,-0.94854,1.62452
jetski_635.jpg,167.32360,67.10797,-0.60017,-0.45698
monkey_401.jpg,77.54053,57.50238,0.73893,-0.36854
statue_466.jpg,114.16723,72.07037,0.24506,-1.11495
jetski_153.jpg,112.56366,45.38809,0.97990,2.21960
jetski_147.jpg,168.84345,71.15520,-0.33968,-1.08948
monkey_373.jpg,82.74452,43.39967,0.34631,-0.05796
statue_472.jpg,103.72671,66.06394,0.61970,-0.52504
centaur_357.jpg,175.06889,89.25604,-0.66911,-1.10542
zebra_431.jpg,145.54763,28.53413,-0.41240,3.86810
statue_499.jpg,100.59856,73.54119,0.61257,-0.67024
building_16.jpg,114.91934,75.03223,0.54540,-1.08773
mug_125.jpg,207.11202,61.01083,-1.29671,0.82350
mug_131.jpg,209.87785,58.39475,-1.60124,2.30732
zebra_343.jpg,91.68836,43.59893,0.03095,-0.71229
jetski_806.jpg,139.90523,54.60234,0.01877,-0.53087
carriage_789.jpg,98.76059,72.45944,0.51237,-1.01298
building_330.jpg,110.06864,76.96804,0.33688,-1.37340
mug_119.jpg,186.40779,87.81865,-1.05435,-0.42194
jetski_190.jpg,139.26656,53.21851,-0.48309,-0.11586
donkey_917.jpg,104.91379,61.97874,0.96977,-0.22520
monkey_159.jpg,195.73362,74.28892,-0.65899,-1.33317
statue_658.jpg,93.17184,66.10155,0.66772,-0.32779
zebra_196.jpg,142.34506,63.30272,-0.58578,-0.38829
jetski_379.jpg,111.44448,43.33835,0.45518,-0.36411
monkey_165.jpg,149.32277,65.66605,-0.36466,-1.09071
bag_599.jpg,124.38710,64.06888,0.42094,-1.50846
statue_102.jpg,133.38057,63.97245,0.36621,-0.88243
monkey_603.jpg,180.47941,93.52074,-0.84842,-1.05200
jetski_423.jpg,99.96820,43.41927,1.07516,1.09952
statue_116.jpg,76.13540,65.54315,0.79644,-0.35604
statue_670.jpg,124.17092,46.88838,0.19741,0.33714
carriage_212.jpg,146.69582,63.21850,-0.34158,-1.04408
mug_327.jpg,125.66323,55.19926,-0.28541,-1.25910
building_668.jpg,146.72999,66.67948,-0.19094,-1.40882
monkey_824.jpg,128.80239,45.95345,0.27489,-0.65809
wolf_808.jpg,97.83749,60.04647,-0.00285,-1.07014
jetski_392.jpg,106.51856,64.98250,0.19746,-0.31192
mug_12.jpg,125.08283,71.45861,0.08119,-1.11357
statue_34.jpg,150.40988,37.01380,-1.57003,3.61322
statue_20.jpg,114.54777,37.89015,-0.63228,0.18017
zebra_13.jpg,131.16003,49.55265,-0.44206,-0.66844
building_640.jpg,119.81452,54.78258,0.15288,-0.80762
zebra_12.jpg,129.01437,54.91779,-0.38838,-0.81754
jetski_393.jpg,137.51546,40.21407,0.54726,3.17559
zebra_168.jpg,142.10016,68.26075,-0.32601,-1.17250
mug_13.jpg,166.48914,100.33885,-0.52343,-1.51617
zebra_140.jpg,167.31717,60.23246,-0.96316,0.09603
wolf_36.jpg,81.56696,48.68849,0.92279,-0.01355
zebra_632.jpg,173.74969,43.05620,-0.63042,-0.43316
monkey_825.jpg,121.69921,59.50475,0.48908,-0.38503
bag_201.jpg,164.36344,88.32206,-0.02740,-1.85177
statue_117.jpg,144.59449,64.22355,-0.49928,-1.12987
carriage_575.jpg,109.57517,80.10520,0.31788,-1.16043
jetski_422.jpg,116.34614,50.04179,1.36850,1.24075
zebra_801.jpg,152.33175,58.51091,0.18602,-1.06628
carriage_213.jpg,102.37495,53.64412,0.25407,-0.49170
building_682.jpg,118.48764,73.23070,0.41452,-1.28559
statue_671.jpg,111.30529,61.69613,-0.03122,-1.63622
building_696.jpg,113.05031,64.40754,0.50601,-0.65335
statue_103.jpg,87.55396,54.72189,1.12980,0.77565
donkey_902.jpg,147.48464,41.15841,-1.53669,2.14877
jetski_378.jpg,118.15655,36.12535,0.60254,2.14486
zebra_183.jpg,144.61983,67.98188,-0.42542,-0.97022
statue_659.jpg,142.56658,79.41755,0.19770,-1.49442
donkey_527.jpg,114.43651,72.62590,0.02370,-1.29647
building_331.jpg,103.89810,76.23549,0.69041,-0.85628
building_457.jpg,145.54462,59.30766,0.04982,-0.97613
mug_118.jpg,190.59937,82.30755,-1.08121,-0.27377
zebra_342.jpg,98.30263,44.49880,-0.18413,-1.08397
mug_130.jpg,193.96959,74.06412,-0.99842,-0.20017
building_319.jpg,102.71365,48.31596,0.01657,-0.67592
mug_124.jpg,201.61288,67.34006,-1.17343,0.26883
building_17.jpg,142.45651,78.47701,0.17767,-1.19870
jetski_146.jpg,98.68151,52.77300,1.13891,0.50589
monkey_400.jpg,113.68181,44.61361,0.00839,-0.53932
jetski_634.jpg,96.81026,60.19312,0.85892,0.06226
jetski_152.jpg,132.37682,74.39259,0.01072,-1.21584
wolf_376.jpg,88.56863,51.53835,0.94097,0.59625
goat_84.jpg,129.79531,56.49858,0.12572,-0.53709
statue_329.jpg,110.55683,53.72155,0.03578,-0.62063
goat_90.jpg,110.28849,73.39405,0.61831,-0.69247
zebra_395.jpg,109.46033,59.47552,0.01210,-0.42326
centaur_587.jpg,122.79220,61.13408,0.46334,-0.76752
building_251.jpg,126.45909,74.43765,0.40582,-0.93851
jetski_797.jpg,195.89942,79.96160,-0.99282,-0.53611
building_245.jpg,66.66289,34.68544,1.02992,1.68540
zebra_236.jpg,114.68460,82.07589,0.26561,-1.11018
jetski_34.jpg,134.48063,52.37874,0.41523,-0.86518
jetski_20.jpg,138.73690,59.39646,0.32581,-0.02150
carriage_830.jpg,120.66700,58.78095,-0.08955,-1.21893
goat_176.jpg,120.00997,69.77620,0.00598,-1.18039
donkey_490.jpg,111.78213,62.09878,0.51872,-0.21324
bag_822.jpg,123.51546,90.25738,0.22486,-1.64436
statue_261.jpg,87.28320,43.89712,0.12766,-1.04305
statue_275.jpg,134.26897,46.78806,0.54882,-0.20381
building_286.jpg,119.61453,39.87518,0.31215,-0.45240
jetski_740.jpg,153.27793,47.33385,-0.82399,0.96278
wolf_564.jpg,147.00831,45.76888,-0.89281,0.87298
jetski_768.jpg,50.54944,59.50196,1.89999,2.94799
donkey_651.jpg,118.86461,58.88417,0.25366,-1.18825
wolf_799.jpg,110.12385,63.48322,0.53905,-1.12526
building_721.jpg,111.67263,72.19900,0.75221,-0.62817
carriage_50.jpg,54.61956,56.99084,1.25556,0.60849
bag_349.jpg,142.19390,74.06634,-0.62334,-0.73929
bag_361.jpg,145.32091,68.52265,0.53473,-1.05878
mug_520.jpg,127.96076,79.14527,-0.46916,-1.02984
mug_246.jpg,239.84249,43.68203,-2.95143,7.47906
building_709.jpg,112.62672,67.19564,0.36530,-0.89019
goat_374.jpg,118.15667,68.78231,-0.08527,-1.21444
mug_252.jpg,120.46622,43.99528,-0.73872,-0.30069
monkey_762.jpg,100.47995,58.91847,0.67759,-0.26930
jetski_556.jpg,178.91018,46.90477,-1.79550,2.64479
mug_291.jpg,216.97164,73.48230,-1.53468,0.54368
carriage_429.jpg,154.20464,77.92963,-0.40593,-1.20114
jetski_546.jpg,189.07997,78.51605,-1.21074,0.36220
jetski_220.jpg,107.70979,41.20121,0.09778,-0.39909
jetski_552.jpg,131.50773,44.83367,-0.32838,-0.26649
monkey_766.jpg,116.83287,56.59924,-0.04736,-0.60587
mug_295.jpg,208.47810,65.06028,-1.65108,1.90384
carriage_439.jpg,99.57207,76.45833,0.33470,-1.10013
monkey_76.jpg,136.46619,64.97877,0.54777,-0.98723
bag_359.jpg,128.65498,58.08803,0.24456,-0.54829
building_719.jpg,126.88734,72.89410,0.20279,-1.01320
bag_417.jpg,148.12715,96.59725,0.08204,-1.82695
monkey_216.jpg,138.29791,35.38338,0.68866,0.91434
goat_833.jpg,133.91685,65.44919,-0.12274,-1.31897
statue_271.jpg,120.37727,48.28856,-0.18616,-1.14853
building_282.jpg,149.28727,61.76277,-0.83893,-0.54283
jetski_750.jpg,56.13797,47.38309,2.13242,4.68637
monkey_202.jpg,73.85494,44.59245,0.74241,0.33391
statue_503.jpg,115.19796,60.90990,-0.35375,-1.36411
carriage_149.jpg,145.13138,69.44438,0.07646,-1.25354
wolf_212.jpg,125.83408,60.84368,0.10458,-0.41928
zebra_583.jpg,120.40404,39.84532,-0.18133,-0.07248
wolf_560.jpg,89.59062,50.51678,0.65712,0.39861
donkey_443.jpg,158.96810,72.07496,0.05945,-1.32293
building_241.jpg,112.79043,49.62354,0.05352,-0.88768
jetski_793.jpg,104.62425,48.87247,0.48326,-0.05022
building_255.jpg,140.29979,65.80114,-0.06723,-1.05660
goat_172.jpg,78.99693,53.71634,0.66641,-0.76559
jetski_24.jpg,138.13160,72.50173,-0.33905,-0.61849
goat_600.jpg,103.29210,69.90870,0.66287,-0.69868
jetski_30.jpg,78.70682,71.76690,0.73992,-0.61815
statue_305.jpg,126.08919,85.16384,-0.02801,-1.67760
monkey_410.jpg,128.35834,56.23962,-0.03843,-0.50091
jetski_624.jpg,115.25621,79.74835,0.26210,-1.29405
jetski_142.jpg,153.04845,50.45148,-0.64738,-0.21622
statue_477.jpg,111.88335,86.82513,0.45914,-1.37129
goat_94.jpg,103.12735,49.07103,0.41473,0.40346
wolf_366.jpg,176.35330,79.37491,-0.99859,-0.54387
mug_685.jpg,120.19627,51.34669,-0.18023,-0.47844
jetski_195.jpg,114.30400,80.63284,0.26334,-1.10460
building_453.jpg,125.25163,62.87553,-0.31895,-0.98764
building_335.jpg,38.45327,46.52285,1.59415,2.31033
mug_108.jpg,196.83462,72.39896,-1.08695,-0.02945
mug_120.jpg,206.90664,65.95429,-1.66048,2.07917
jetski_803.jpg,169.80422,36.73451,-0.90334,2.18047
zebra_346.jpg,111.62340,90.63553,0.53959,-1.31409
mug_134.jpg,200.85480,71.89126,-1.36292,0.69161
statue_488.jpg,139.78256,85.43193,0.12145,-1.50549
jetski_432.jpg,114.47260,60.77134,0.63012,-0.57941
jetski_354.jpg,107.75180,36.05757,-0.19061,-0.47553
centaur_27.jpg,133.10578,74.85966,0.05903,-1.33188
bag_588.jpg,132.02144,89.11552,0.14828,-1.76428
carriage_217.jpg,81.24045,84.09617,0.82392,-0.81497
jetski_426.jpg,117.72340,45.94697,0.93738,1.48402
statue_113.jpg,114.65567,63.93728,0.28043,-0.76524
statue_31.jpg,84.97071,47.92413,-0.12682,-1.05410
wolf_825.jpg,160.14290,72.47657,-0.48754,-0.88055
building_651.jpg,101.97499,62.63449,1.20148,0.20014
jetski_397.jpg,130.51560,61.25525,0.04760,-0.94530
zebra_9.jpg,116.29043,51.15061,0.83135,0.00998
jetski_383.jpg,148.10067,42.59880,-0.29199,0.84490
zebra_636.jpg,129.26288,70.78487,-0.35517,-1.13072
mug_322.jpg,94.81432,51.76027,0.81381,-0.14651
zebra_144.jpg,139.84794,44.56664,-0.20959,-0.30460
bag_211.jpg,127.92135,62.72738,-0.59820,-1.44046
zebra_145.jpg,129.03220,71.81083,-0.49604,-1.26027
bag_210.jpg,145.87812,71.28980,-0.26453,-1.39491
zebra_623.jpg,123.49357,54.32349,-0.26753,-0.89992
zebra_637.jpg,103.44925,60.70251,0.90568,0.15197
donkey_708.jpg,104.70675,42.84167,0.63615,0.42080
bag_562.jpg,136.97429,56.01663,-0.11315,-0.73891
zebra_151.jpg,106.88654,54.36197,0.52218,-0.26478
bag_238.jpg,186.17931,69.89992,-0.84020,-0.38351
statue_30.jpg,137.86863,67.24419,-0.00098,-1.01709
mug_16.jpg,219.28983,47.13376,-1.93868,3.79009
building_650.jpg,97.30613,43.38665,0.37791,0.84186
wolf_165.jpg,159.25701,73.15344,-0.27642,-0.90103
carriage_558.jpg,109.16302,55.58880,0.38563,-1.06025
monkey_175.jpg,115.03712,56.78342,0.24929,-0.39019
building_687.jpg,130.10378,65.27749,0.35704,-0.85363
monkey_613.jpg,58.07027,54.91364,1.23126,1.01648
statue_112.jpg,123.41413,68.61992,0.00427,-1.16012
statue_106.jpg,145.39048,51.75571,-0.13259,-0.66879
wolf_159.jpg,96.29418,41.33416,0.99453,0.89006
statue_660.jpg,105.60540,73.58220,0.33568,-1.20350
monkey_161.jpg,107.21130,49.12094,1.08912,1.57202
building_693.jpg,134.17610,52.23205,0.18225,0.42188
carriage_202.jpg,130.35953,82.07913,0.17073,-1.53017
jetski_355.jpg,108.21260,50.33095,-0.08893,-0.96528
jetski_802.jpg,142.62354,60.93423,0.07122,-1.22943
monkey_388.jpg,125.73239,56.71499,-0.19425,-0.98689
statue_489.jpg,130.97957,64.68022,0.67412,-0.53423
mug_135.jpg,188.93915,82.09824,-0.89326,-0.91683
mug_121.jpg,202.48561,66.22372,-1.16145,0.19405
mug_109.jpg,190.33375,84.72914,-1.15781,-0.12259
donkey_536.jpg,118.41341,37.88604,-0.29151,0.17141
building_334.jpg,38.45327,46.52285,1.59415,2.31033
goat_81.jpg,143.96706,60.32429,-0.62646,-0.30154
mug_848.jpg,131.61991,39.38598,-1.08329,0.69169
bag_32.jpg,104.29680,54.46220,0.50625,-0.14621
bag_26.jpg,95.74977,38.93789,0.49389,-0.07371
zebra_390.jpg,125.52941,40.08037,-0.18209,0.57651
wolf_367.jpg,128.47889,59.54454,-0.39270,-0.52913
statue_338.jpg,91.13229,57.09481,0.29257,-0.88940
jetski_625.jpg,95.73640,76.49970,0.46969,-1.04692
monkey_411.jpg,126.50053,44.52624,-0.14123,-0.78830
statue_310.jpg,109.28546,52.44976,0.90740,-0.12512
statue_476.jpg,135.23210,59.39647,-0.12392,-0.92674
jetski_143.jpg,110.02647,68.29148,0.36148,-0.77748
jetski_157.jpg,123.81145,78.63738,-0.28632,-1.59925
centaur_421.jpg,75.65001,50.67565,1.59685,2.05944
statue_304.jpg,106.66188,59.63348,0.44450,-0.99012
monkey_405.jpg,125.81150,71.43752,0.58514,-0.82407
carriage_766.jpg,88.64192,70.96744,0.93086,-0.19025
bag_166.jpg,186.30445,77.69248,-0.60694,-1.27750
goat_167.jpg,108.94824,49.30637,0.80401,0.30918
zebra_227.jpg,109.71332,61.39644,0.73874,0.02886
carriage_835.jpg,125.88386,60.16229,0.07297,-0.83089
building_254.jpg,118.88505,45.99298,0.16805,-0.36031
zebra_569.jpg,125.18252,29.47739,1.59277,5.30349
building_526.jpg,137.20036,67.61257,0.01983,-1.52385
donkey_442.jpg,117.34250,58.71703,0.19232,-1.12460
goat_629.jpg,129.86027,71.87415,-0.16465,-1.24450
building_240.jpg,157.36996,88.27812,-0.25800,-1.56092
donkey_74.jpg,140.18413,44.08324,-0.56225,-0.12506
donkey_60.jpg,128.95884,57.14950,-0.31025,-0.45972
wolf_213.jpg,135.50793,68.59967,0.02264,-1.06103
jetski_751.jpg,117.38093,43.68888,0.86022,2.03580
monkey_565.jpg,82.39670,56.08910,0.69792,-0.47446
bag_199.jpg,103.90707,54.82514,0.54315,-0.12098
bag_827.jpg,99.70496,54.35755,0.25003,-0.66734
monkey_217.jpg,100.29567,22.63505,-0.17486,3.55286
bag_833.jpg,140.59023,82.23420,0.17641,-1.77235
building_283.jpg,90.36537,60.47624,-0.11201,-1.30931
statue_270.jpg,134.75823,81.53876,-0.05287,-1.48000
bag_370.jpg,83.42604,36.18160,0.70532,0.58212
goat_371.jpg,122.93558,50.02367,-0.53317,-0.61706
building_718.jpg,130.89064,57.13214,-0.02486,-0.89499
mug_257.jpg,204.75812,60.13128,-1.02102,-0.06079
donkey_654.jpg,119.65497,38.09976,-0.02885,0.50309
jetski_590.jpg,111.18462,64.06859,0.52075,-0.72697
carriage_55.jpg,73.68343,78.95716,1.07301,-0.28198
mug_280.jpg,138.47385,64.74004,-0.34270,-0.99271
zebra_780.jpg,154.85972,58.12803,-0.54150,-0.77501
statue_700.jpg,152.56852,59.91652,0.21714,-1.14466
monkey_767.jpg,140.49633,75.13986,0.67982,-1.23530
carriage_82.jpg,84.55261,68.14543,0.66642,-0.90754
jetski_221.jpg,94.60366,59.09718,0.97005,0.30798
jetski_551.jpg,129.63338,48.27550,0.54643,0.17983
statue_702.jpg,152.17856,40.01861,-0.93180,0.52581
monkey_759.jpg,65.80647,30.96410,1.49407,3.10647
mug_296.jpg,177.19232,40.39424,-0.15205,-0.08945
zebra_782.jpg,160.20281,59.67646,-0.20502,-1.21223
jetski_592.jpg,208.47829,76.23928,-1.39546,0.41179
bag_428.jpg,94.86885,74.39753,0.87226,-0.47544
mug_255.jpg,199.07686,73.88654,-1.25430,0.33094
donkey_118.jpg,109.40429,60.89196,0.49184,-0.94490
bag_825.jpg,153.50560,80.37952,0.29858,-1.71569
monkey_201.jpg,101.32371,41.26200,-0.21076,-0.47374
statue_266.jpg,133.41266,83.16847,-0.09339,-1.50580
building_281.jpg,74.02601,63.42380,0.85194,-0.56030
wolf_211.jpg,136.83819,35.01504,0.12547,0.01968
donkey_62.jpg,104.80503,43.78642,0.62268,0.35622
building_242.jpg,110.73131,70.04916,0.36182,-1.12441
donkey_440.jpg,168.49224,69.53605,-0.37762,-1.16049
zebra_231.jpg,119.44428,56.93385,1.00002,0.48377
bag_602.jpg,204.41841,65.14085,-0.86224,-0.64930
donkey_468.jpg,81.55142,58.28849,0.84761,0.28586
statue_299.jpg,122.33541,73.09810,0.38026,-1.04849
jetski_33.jpg,156.16449,51.54007,-0.14660,-0.19755
bag_164.jpg,103.33934,67.37641,0.63275,-0.67293
jetski_27.jpg,148.65838,52.04048,0.09639,-1.14307
zebra_225.jpg,134.14128,56.60904,-0.38067,-0.61131
jetski_141.jpg,113.50899,57.20294,-0.61810,-0.81317
statue_312.jpg,140.83370,49.28674,0.44316,-0.42239
jetski_627.jpg,111.02322,76.56399,0.58084,-1.01882
monkey_407.jpg,137.44718,68.35077,-0.23278,-1.20594
statue_460.jpg,61.99026,58.43236,1.69259,3.34908
centaur_423.jpg,72.40592,81.83265,1.17125,-0.16633
bag_30.jpg,117.45186,54.96194,-0.26997,-0.99853
zebra_386.jpg,121.34875,65.80962,-0.28566,-1.02128
zebra_392.jpg,102.89445,75.85672,0.81484,-0.83069
jetski_169.jpg,123.67709,30.80274,1.10165,2.79640
wolf_403.jpg,73.37802,50.64691,0.79490,0.14737
bag_24.jpg,91.73892,39.75064,0.66160,1.26483
